name,smiles,Broad_Spectrum_Score,Broad_Rank,Broad_Rank_Pct,E_SARS_CoV_2,E_SARS_CoV_1,E_MERS_CoV,pIC50,Reward,R_total,R_ADMET,R_global
mol_11,Cc1ccc(CCc2ccc(S(=O)(=O)C(C)C)cc2)cc1F,,,,,,,7.568900000000009,8.792105196000463,9.091365913541695,0.825,10.742
mol_9,CC(C)S(=O)(=O)Cc1ccc(Cc2ccc(CS(=O)(=O)C(C)C)cc2)cc1,,,,,,,7.568800000000002,8.685249303781365,9.007500599987264,0.876,10.76
mol_28,O=C(c1ccc(F)cc1)c1ccc([C@@H]2CCS(=O)(=O)C2)cc1,,,,,,,7.527100000000008,8.68769318338514,8.912557395922812,0.805,10.523
mol_31,COc1ccc(C(=O)c2cncnc2)cc1-c1ccc(C)cc1,,,,,,,7.5789000000000115,8.675521149909873,8.879680159254638,0.835,10.549
mol_8,CCCc1ccc(-c2nc(C(C)(C)C)cs2)cc1CC(N)=O,,,,,,,7.566200000000008,8.770261452371502,9.016865087216797,0.872,10.761
mol_26,CCCN(CCC)c1nc(OC)c(-c2cc(OC)cc(OC)c2O)s1,,,,,,,7.62010000000001,8.704240883903786,8.951327561979939,0.805,10.562
mol_21,Cc1ccc(-c2nc(C[C@H](O)CC(=O)OC(C)C)cs2)cc1,,,,,,,7.579200000000011,8.723078052837092,8.976321054511926,0.829,10.635
mol_19,NC(=O)Cc1cc(CC(F)F)ccc1-c1cc(C(F)F)ccn1,,,,,,,7.565800000000008,8.702697556233161,8.959842546159313,0.841,10.643
mol_3,COc1cc(OC)c(OC)c(-c2cc(OC)c(OC)c(OC)c2)c1,,,,,,,7.59120000000001,8.781391803656906,9.085594499420086,0.871,10.828
mol_13,NC(=O)CCc1ccc(CCc2nc(CC(N)=O)cs2)cc1,,,,,,,7.555600000000003,8.718260668608977,9.009748777192785,0.853,10.716
mol_25,COc1ccnc(Cc2ccnc(Cc3ccnc(OC)c3)c2)c1,,,,,,,7.567300000000006,8.675488148679314,8.960104025216692,0.804,10.568
mol_29,CCCc1cc(CCC)c(O)c(-c2nc(OC)c(OC)s2)c1,,,,,,,7.584400000000009,8.705054299637421,8.934324396637045,0.859,10.652
mol_7,COc1cc(OC)c(OC)c(-c2cc(C)c(OC)cc2OC)c1,,,,,,,7.561200000000009,8.765370012422554,9.077528019503452,0.85,10.778
mol_30,COc1ccc(-c2ccc(F)c(F)c2)cc1C(=O)c1cncnc1,,,,,,,7.576400000000011,8.704044369705214,8.917321734950528,0.842,10.602
mol_14,CO[C@H](C)CNC(=O)c1ccc(-c2cc(S(C)(=O)=O)[nH]n2)cc1,,,,,,,7.5751000000000035,8.69046611282807,8.9593244835969,0.854,10.668
mol_15,COCc1ccc(Cc2ccc(Cc3c(C)occc3=O)cc2)cc1,,,,,,,7.603100000000008,8.715610914102967,8.991211429721975,0.838,10.667
mol_2,COc1cc(-c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,,,,,,,7.557000000000008,8.78299931813432,9.088885029897533,0.885,10.858
mol_12,CCc1ccc(Cc2ccc(CC)c(CC)c2)c(CC(N)=O)c1,,,,,,,7.530900000000008,8.696203065378318,9.0539452095234,0.841,10.737
mol_6,COc1cc(OC)c(OC)c(-c2cc(OC)cc(OC)c2OC)c1,,,,,,,7.534300000000006,8.729075953392986,9.039683870964916,0.873,10.785
mol_4,NC(=O)CCc1ccc(-c2ccc(CCC(N)=O)cc2)cc1,,,,,,,7.569700000000003,8.701088281774982,9.019791803268404,0.896,10.812
mol_10,Cc1ccc(CN(CC(N)=O)C(=O)Cc2ccc(CC(N)=O)cc2)cc1,,,,,,,7.531700000000005,8.697390416957372,9.055525795554034,0.848,10.752
mol_17,NC(=O)CCc1ccc(Cc2ccc(-c3ccccn3)cc2)cc1,,,,,,,7.551800000000009,8.744322145911422,8.999617051507185,0.825,10.65
mol_0,NC(=O)Cc1ccc(-c2ccc(-c3ccc(CC(N)=O)cc3)cc2)cc1,,,,,,,7.592200000000004,8.790548855694501,9.07618572806954,0.928,10.932
mol_22,NC(=O)Cc1ccc(CCc2ccc(CC3CCCCC3)cc2)cc1,,,,,,,7.588200000000008,8.668984711810568,9.018671531651002,0.806,10.631
mol_18,COc1cc(CC(N)=O)cc(Cc2scc(C=O)c2C(C)(C)C)c1,,,,,,,7.593200000000007,8.715686986310097,8.931264381461224,0.856,10.643
mol_1,NC(=O)CCc1ccc(Cc2ccc(CCC(N)=O)cc2)cc1,,,,,,,7.548400000000006,8.743794874322447,9.099674573467126,0.893,10.886
mol_5,NC(=O)CCCc1ccc(CCCc2ccc(CC(N)=O)cc2)cc1,,,,,,,7.586800000000007,8.743151916743592,9.097032821134771,0.848,10.793
mol_20,C#CCc1ccc(-c2ccnc(CC(N)=O)c2CC(N)=O)cc1,,,,,,,7.585200000000007,8.66950807982612,8.961160043040195,0.877,10.716
mol_23,COc1cc(Cc2ccc(-c3cc(CCC(N)=O)ccn3)cc2)ccn1,,,,,,,7.5704000000000065,8.704979561044716,8.963602252891038,0.817,10.598
mol_16,NC(=O)Cc1ccnc(-c2ccc(CC(N)=O)cc2CC(F)(F)F)c1,,,,,,,7.567600000000004,8.72512938164185,8.993033065197448,0.833,10.66
mol_27,COCC(=O)C1CCN(C(=O)N2CCN(C3CCN(C(=O)OC)CC3)CC2)CC1,,,,,,,7.6033000000000035,8.691675724046007,8.880137895106529,0.831,10.541
mol_24,NC(=O)CCc1ccc(-c2cc(C(F)F)ccn2)cc1C(F)F,,,,,,,7.538500000000004,8.677257656493367,8.924808917331541,0.832,10.589
