smiles,Is_Final_Top,Filter_Status,Active_Set,Data_Source_Status,Reward,R0,R_DFT,R_total,dft_effect,pIC50,QED,Lipinski_Pass,Violations,MW,LogP,HBD,HBA,RotBonds,TPSA,hERG_Prob,hERG_Risk,R_ADMET,R_global,EHOMO_ev,ELUMO_ev,gap_ev,PySCF_Gap_eV,PySCF_Dipole_Debye,PySCF_HOMO_eV,PySCF_LUMO_eV,PySCF_Energy_Eh,restart,step,SA,LogP_Penalty,esp_min,status,gap_score,esp_score,rank_R0,rank_total,delta_rank,MW.1,LogP.1,QED.1,Calc_Method,Gap_Median,Gap_MAD,Gap_RZ,Gap_HardFail,Gap_Penalty,R_gap,Dip_Median,Dip_MAD,Dip_P90,Dip_SoftThr,Dip_HardThr,Dipole_HardFail,Dip_Penalty,R_dip,Physical_HardFail,R_conf,R_phys,R_global2,name,Broad_Spectrum_Score,Broad_Rank,Broad_Rank_Pct,E_SARS_CoV_2,E_SARS_CoV_1,E_MERS_CoV,Docking_Rank,Docking_Rank_Pct
O=C(Cc1ccccc1C(=O)NC1CCOCC1)OCc1c(F)cccc1F,False,Fail_hERG_HighRisk,False,Step3c+4a,8.682301132668623,8.682301132668623,0.7885341002736188,8.997714772778071,physically_promoted,7.523000000000005,0.7712101204236138,True,0,389.398,3.159500000000002,1,4,6,64.63,0.5866666666666667,True,0.765,10.528,-10.7566,-7.1192,3.6375,,,,,,39,1,2.2630392754318933,0.0,-0.533,xtb_success,0.7929058575337413,0.7783333333333333,158,78,-80,389.4,3.16,0.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN(CC(N)=O)c2ccccc2Cl)cc1F,False,Fail_hERG_HighRisk,False,Step3c+4a,8.716751304881711,8.716751304881711,0.7005139603730414,8.996956889030928,neutral,7.482400000000004,0.8892185296244719,True,0,322.76700000000005,2.9796000000000014,1,3,6,55.56,0.6833333333333333,True,0.727,10.45,-9.6668,-6.4638,3.203,,,,,,11,1,2.102579599305294,0.0,-0.534,xtb_success,0.667877086247202,0.7766666666666666,67,79,12,322.77,2.98,0.889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(-c2ccc(Cc3ccccn3)c(CC(N)=O)c2)cc1,True,Pass,True,Step3c+4a+4b,8.714969557913435,8.714969557913435,0.7047380672853686,8.996864784827581,neutral,7.6014000000000035,0.677362430072587,True,0,359.42900000000014,2.3950000000000005,2,3,7,99.07,0.42,False,0.832,10.661,-10.2126,-6.944,3.2686,5.254,6.027,-6.075,-0.822,-1165.7073656152131,57,22,2.2511165712286303,0.0,-0.553,xtb_success,0.6874829532648123,0.745,71,80,9,359.43,2.4,0.677,B3LYP/6-31G*,5.212,0.451,0.0628137470891044,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.5237890200010432,0.4762109799989568,False,1.0,0.4762109799989568,5.076885257768878,,,,,,,,,
COCCc1cc(CCc2ccc(C(C)(C)C)cc2)ccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.688954340681924,8.688954340681924,0.7691966665895223,8.996633007317733,physically_promoted,7.597200000000011,0.7903971848215374,True,0,297.442,4.353200000000004,0,2,6,22.12,0.6666666666666666,True,0.733,10.463,-9.9337,-6.5416,3.3921,,,,,,62,11,2.0667910991222413,0.0,-0.35,xtb_success,0.723852380842175,0.8749999999999999,140,81,-59,297.44,4.35,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CC2CCC(N3CCN(C(=O)c4ccccc4)CC3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.768823953754378,8.768823953754378,0.5671994845052819,8.99570374755649,neutral,7.584900000000007,0.7624054347994099,True,0,392.5430000000002,4.254500000000004,0,3,5,32.78,0.88,True,0.648,10.292,-9.2833,-6.6761,2.6072,,,,,,15,5,1.9727876364533508,0.0,-0.55,xtb_success,0.488856406436117,0.75,22,82,60,392.54,4.25,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccnc(Cc2ccc(Cc3ccccn3)cc2)c1,True,Pass,True,Step3c+4a,8.711607015560046,8.711607015560046,0.707898506467679,8.994766418147119,neutral,7.549600000000002,0.7597360671922387,True,0,317.392,2.686000000000001,1,3,6,68.87,0.42,False,0.832,10.659,-10.01,-6.7861,3.2239,,,,,,57,25,2.165016100693314,0.0,-0.528,xtb_success,0.6741407235252558,0.7866666666666666,78,83,5,317.39,2.69,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNCc1ccc(C(=O)Nc2ccc3c(c2)CCCN3S(C)(=O)=O)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.790151664435417,8.790151664435417,0.5112770278614176,8.994662475579984,neutral,7.577500000000006,0.8434154438341528,True,0,373.478,2.3705000000000007,2,4,5,78.51,0.7386844851608603,True,0.705,10.404,-9.7527,-7.1696,2.5831,,,,,,34,1,2.090560574816662,0.0,-0.652,xtb_success,0.4818243255163109,0.58,9,84,75,373.48,2.37,0.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccnc(-c2ccc(CC(N)=O)cc2CC(F)(F)F)c1,True,Pass,True,Step3c+4a+4b,8.72512938164185,8.72512938164185,0.6697592088889981,8.993033065197448,neutral,7.567600000000004,0.8314161598402857,True,0,351.328,1.909,2,3,6,99.07,0.4166666666666667,False,0.833,10.66,-10.2647,-7.2167,3.048,5.586,2.087,-6.553,-0.967,-1271.6956390558994,7,14,2.581786982782978,0.0,-0.53,xtb_success,0.6210845841271403,0.7833333333333333,53,85,32,351.33,1.91,0.831,B3LYP/6-31G*,5.212,0.451,0.5593414621744098,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.66,mol_16,,,,,,,,
NC(=O)Cc1ccc(-c2ccc(-c3cc(CC(N)=O)ccn3)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.745679970388647,8.745679970388647,0.6170349242452957,8.992493940086765,neutral,7.591400000000004,0.7176399343041158,True,0,345.402,2.4712000000000005,2,3,6,99.07,0.3266666666666666,False,0.869,10.731,-10.0275,-7.2214,2.8061,4.745,6.942,-6.003,-1.257,-1126.4017728336185,86,15,2.045399967634138,0.0,-0.533,xtb_success,0.5479070346361369,0.7783333333333333,35,86,51,345.4,2.47,0.718,B3LYP/6-31G*,5.212,0.451,-0.698429045014569,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,True,1.0,0.0,True,1.0,0.0,0.0,,,,,,,,,
Cc1ccc(-c2cc(CCS(C)(=O)=O)cc(CCS(C)(=O)=O)c2O)cc1,True,Pass,True,Step3c+4a+4b,8.6977160156783,8.6977160156783,0.7351658471745544,8.991782354548121,physically_promoted,7.555100000000006,0.776900258919649,True,0,396.53000000000014,2.5418200000000004,1,5,7,88.51,0.3549150897622513,False,0.858,10.708,-10.2277,-6.5496,3.6782,5.421,9.447,-6.179,-0.758,-1910.840604718731,31,12,2.45834113781531,0.0,-0.655,xtb_success,0.8038083531065063,0.575,115,87,-28,396.53,2.54,0.777,B3LYP/6-31G*,5.212,0.451,0.3125731700386411,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,True,1.0,0.0,True,1.0,0.0,0.0,,,,,,,,,
COCc1ccc(Cc2ccc(Cc3c(C)occc3=O)cc2)cc1,True,Pass,True,Step3c+4a+4b,8.715610914102967,8.715610914102967,0.689001289047521,8.991211429721975,neutral,7.603100000000008,0.6754316908258609,True,0,334.415,4.276220000000003,0,3,6,39.44,0.4049150897622513,False,0.838,10.667,-10.39,-7.2394,3.1507,5.17,4.604,-6.056,-0.886,-1077.2130050354651,25,9,2.252049313099718,0.0,-0.535,xtb_success,0.6521446986393159,0.775,69,88,19,334.42,4.28,0.675,B3LYP/6-31G*,5.212,0.451,-0.0628137470891044,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.667,mol_15,,,,,,,,
COCc1ccc(Cc2ccc(Cc3nc(OC)cs3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.700237435966217,8.700237435966217,0.7247820755335491,8.990150266179636,physically_promoted,7.603900000000009,0.635861344818333,True,0,339.46,4.479700000000004,0,4,7,31.35,0.591581756428918,True,0.763,10.517,-10.2836,-7.1126,3.171,,,,,,35,28,2.2159323644295785,0.0,-0.352,xtb_success,0.6582601079050703,0.8799999999999999,107,89,-18,339.46,4.48,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(C(=O)N2CCN(Cc3csc(=O)[nH]3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.719194018137319,8.719194018137319,0.6714055532695088,8.987756239445122,neutral,7.560100000000003,0.8071796052867762,True,0,360.4390000000001,0.4222000000000004,2,5,5,99.5,0.6133333333333333,True,0.755,10.497,-9.7417,-6.6482,3.0935,,,,,,2,2,2.444957845060717,0.0,-0.546,xtb_success,0.6348650760992983,0.7566666666666666,60,90,30,360.44,0.42,0.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCN(CC)CCN1CCN(c2ccc(F)cc2)CC1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.718040816418808,8.718040816418808,0.6686767346984472,8.985511510298187,neutral,7.577400000000009,0.7306476071744827,True,0,307.45700000000005,3.069700000000002,0,3,8,9.72,0.9033333333333332,True,0.639,10.263,-9.3021,-6.2085,3.0936,,,,,,53,4,1.9370750055384047,0.0,-0.299,xtb_success,0.6348953352834961,0.7474999999999999,62,91,29,307.46,3.07,0.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)CCCc1csc(CCc2ccc(CCC(N)=O)cc2)n1,True,Pass,True,Step3c+4a,8.682658735334257,8.682658735334257,0.7553981688617604,8.984818002878962,physically_promoted,7.564400000000004,0.689920275810404,True,0,345.4680000000001,2.1541999999999994,2,4,10,99.07,0.44,False,0.824,10.633,-10.4287,-6.9613,3.4674,,,,,,52,9,2.267014025709475,0.0,-0.533,xtb_success,0.7455688126596577,0.7783333333333333,157,92,-65,345.47,2.15,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)CCc1ccc(CCN(CC(N)=O)CC2CCCCC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.67050380847654,8.67050380847654,0.7824309973825379,8.983476207429554,physically_promoted,7.551900000000006,0.6796242347192738,True,0,345.48700000000014,2.0146,2,3,10,89.42,0.561345995045417,True,0.775,10.534,-9.5879,-5.9614,3.6264,,,,,,52,7,2.212083088831029,0.0,-0.541,xtb_success,0.7899014248321972,0.765,193,93,-100,345.49,2.01,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc(F)ccc1Cl)c1ccc(-c2cncnc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.762573597925616,8.762573597925616,0.5497140360553665,8.982459212347763,neutral,7.558400000000007,0.7844706749215086,True,0,327.746,4.188400000000002,1,3,3,54.88,0.5033469863772481,True,0.799,10.58,-10.2484,-7.8998,2.3486,,,,,,77,1,1.880617395351457,0.0,-0.482,xtb_success,0.4153057657933808,0.8633333333333334,25,94,69,327.75,4.19,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(Cc2ccc(-c3ccccn3)cc2OC)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.712807111519362,8.712807111519362,0.6736538659695082,8.982268657907166,neutral,7.567200000000009,0.6704121399149667,True,0,319.4040000000001,4.494400000000003,0,3,6,31.35,0.7133333333333334,True,0.715,10.412,-10.0211,-7.0914,2.9297,,,,,,59,6,1.8952791776163915,0.0,-0.352,xtb_success,0.5852198085278688,0.8799999999999999,73,95,22,319.4,4.49,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1cc(Cc2ccc(Cc3cc(OC)ccn3)cc2)ccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.678528731747289,8.678528731747289,0.7560209187593019,8.98093709925101,physically_promoted,7.594300000000007,0.6200479362860805,True,0,348.446,3.8557000000000032,0,4,8,44.24,0.6282484230955847,True,0.749,10.478,-9.955,-6.6126,3.3424,,,,,,43,22,2.257952363957587,0.0,-0.346,xtb_success,0.7093155982275743,0.8649999999999999,163,96,-67,348.45,3.86,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#COc1ccc(-c2ccc(CCC)cc2)c([C@@H]2CCS(=O)(=O)C2)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.680837259427008,8.680837259427008,0.7493596735182912,8.980581128834325,physically_promoted,7.614100000000011,0.7567738959828381,True,0,354.47100000000006,4.177700000000002,0,3,5,43.37,0.6206139359698681,True,0.752,10.484,-10.2551,-6.5324,3.7227,,,,,,27,5,3.1164968856442137,0.0,-0.643,xtb_success,0.8155138193118447,0.595,160,97,-63,354.47,4.18,0.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(-c2ccc(-c3cc(CC(N)=O)ccn3)cc2)ccn1,True,Pass,True,Step3c+4a,8.753191275411405,8.753191275411405,0.5684452060495341,8.980569357831218,neutral,7.598500000000005,0.7469085672888974,True,0,331.419,3.7909000000000015,1,3,6,68.87,0.37,False,0.852,10.685,-9.93,-7.3682,2.5618,,,,,,27,15,2.187630082330488,0.0,-0.529,xtb_success,0.4756360086421916,0.785,31,98,67,331.42,3.79,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2cc(C(CC(N)=O)CC(N)=O)ccn2)cc1F,False,Fail_hERG_HighRisk,False,Step3c+4a,8.693762992446029,8.693762992446029,0.7169226373686441,8.980532047393487,physically_promoted,7.5652000000000035,0.7580817839668424,True,0,345.374,1.6545,2,4,8,108.3,0.55,True,0.78,10.541,-10.0466,-6.7651,3.2815,,,,,,68,3,2.504778995373968,0.0,-0.534,xtb_success,0.6913180533837774,0.7766666666666666,130,99,-31,345.37,1.65,0.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nc(C[C@H](O)CC(=O)OC(C)C)cs2)cc1,True,Pass,True,Step3c+4a+4b,8.723078052837092,8.723078052837092,0.6331075041870857,8.976321054511926,neutral,7.579200000000011,0.8294574648690655,True,0,319.426,3.363620000000002,1,5,6,59.42,0.4271027287319422,False,0.829,10.635,-10.3879,-7.6124,2.7755,4.531,1.629,-5.71,-1.179,-1339.0693787179107,31,3,2.707847865684931,0.0,-0.488,xtb_success,0.538725005981551,0.8533333333333334,54,100,46,319.43,3.36,0.829,B3LYP/6-31G*,5.212,0.451,-1.0184800420876272,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.635,mol_21,,,,,,,,
NC(=O)CCc1ccc(CCc2nc(CCC(N)=O)cs2)cc1,True,Pass,True,Step3c+4a,8.671443360406446,8.671443360406446,0.7592444060168675,8.975141122813193,physically_promoted,7.529600000000004,0.7321240008514395,True,0,331.441,1.7640999999999991,2,4,9,99.07,0.36,False,0.856,10.687,-10.4007,-6.9115,3.4892,,,,,,52,15,2.24218640019277,0.0,-0.534,xtb_success,0.7517777228812393,0.7766666666666666,190,101,-89,331.44,1.76,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(Cc2cc(Cc3ccc(OC)cc3)ccn2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.671282827544786,8.671282827544786,0.7587210487923933,8.974771247061744,physically_promoted,7.546000000000005,0.6413053438422793,True,0,333.431,4.418200000000003,0,3,7,31.35,0.5564968461911693,True,0.777,10.53,-9.9649,-6.6276,3.3373,,,,,,42,9,1.9536984437635765,0.0,-0.351,xtb_success,0.7078157839891334,0.8775,191,102,-89,333.43,4.42,0.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1ccc(C(=O)N2CCC(CCN(C)CCOC)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.70622644853502,8.70622644853502,0.6701550802012809,8.974288480615533,neutral,7.602400000000005,0.6417600007839686,True,0,362.5140000000002,2.6960000000000006,0,4,10,42.01,0.79,True,0.684,10.342,-9.5076,-6.4082,3.0994,,,,,,14,6,2.170535518569689,0.0,-0.551,xtb_success,0.6366501145732585,0.7483333333333333,93,103,10,362.51,2.7,0.642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(C)C(=O)Nc1cc(C(=O)c2cc(Cl)ccc2C)ccc1F,False,Fail_hERG_HighRisk,False,Step3c+4a,8.760867593452247,8.760867593452247,0.5280897635810387,8.972103498884662,neutral,7.5902000000000065,0.7687599797051226,True,0,378.8310000000001,4.128620000000003,1,3,6,58.64,0.6574378992193044,True,0.737,10.446,-10.4481,-8.0281,2.4199,,,,,,14,1,2.137123964003207,0.0,-0.553,xtb_success,0.4351282336871981,0.745,26,104,78,378.83,4.13,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C[C@](O)(Cc1ccc(-c2ccc(CC(N)=O)cc2)cc1)C(=O)[O-],True,Pass,True,Step3c+4a,8.712683051649641,8.712683051649641,0.6467380792906305,8.971378283365894,neutral,7.604900000000003,0.8066277929372067,True,0,312.345,0.4248000000000002,2,4,6,103.45,0.3033333333333333,False,0.879,10.729,-9.7717,-6.8251,2.9466,,,,,,96,40,2.8387944922448405,0.0,-0.533,xtb_success,0.5903401132723295,0.7783333333333333,74,105,31,312.35,0.42,0.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(CCc2ccc(-c3cc(CC(N)=O)ccn3)cc2)cc1,True,Pass,True,Step3c+4a,8.710450905422604,8.710450905422604,0.6515947927619476,8.971088822527383,neutral,7.605100000000004,0.6346720120854259,True,0,373.456,2.5894000000000004,2,3,8,99.07,0.3666666666666666,False,0.853,10.678,-10.0207,-7.0465,2.9742,,,,,,13,14,2.119851006201124,0.0,-0.535,xtb_success,0.5987068468027825,0.775,83,106,23,373.46,2.59,0.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccnc(-c2ccc(C(F)F)c(CC(F)(F)F)c2)c1,True,Pass,True,Step3c+4a,8.736006384213404,8.736006384213404,0.5837050456363653,8.96948840246795,neutral,7.586100000000007,0.8386049860295285,True,0,344.283,3.818800000000002,1,2,5,55.98,0.3933333333333333,False,0.843,10.655,-10.1549,-7.5233,2.6316,,,,,,7,12,2.693961088013687,0.0,-0.527,xtb_success,0.4960072080519505,0.7883333333333333,41,107,66,344.28,3.82,0.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCN(C(=O)c2ccc(Nc3nc4c(c(=O)[nH]3)CCC4)cc2)CC1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.710102555610632,8.710102555610632,0.6483358772622124,8.969436906515517,neutral,7.562600000000006,0.7879599535470686,True,0,409.4900000000003,2.0867,2,5,5,98.4,0.5982484230955847,True,0.761,10.491,-10.1516,-7.1268,3.0248,,,,,,2,0,2.4647742116290665,0.0,-0.563,xtb_success,0.6140512532317319,0.7283333333333335,85,108,23,409.49,2.09,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1)[C@H]1CCCN(C2CCCCC2)C1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.684546408137535,8.684546408137535,0.7115631578761732,8.969171671288004,physically_promoted,7.5239000000000065,0.9246298413050994,True,0,300.4460000000001,3.347500000000002,1,2,4,32.34,0.7036714374611076,True,0.719,10.406,-9.4002,-6.1564,3.2438,,,,,,81,2,2.2804756588753463,0.0,-0.529,xtb_success,0.6800902255373903,0.785,155,109,-46,300.45,3.35,0.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(Cc2ccc(Cc3cc(CCCC(N)=O)ccn3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.677229548202806,8.677229548202806,0.7295487686758959,8.969049055673164,physically_promoted,7.612400000000004,0.565527794995562,True,0,388.511,4.217600000000003,1,3,10,65.21,0.5166666666666667,True,0.793,10.556,-9.9709,-6.6163,3.3547,,,,,,42,10,2.179343492949796,0.0,-0.539,xtb_success,0.712926812394137,0.7683333333333333,170,110,-60,388.51,4.22,0.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(CCC2(O)CCCCC2)o1)N1CCn2cnnc2C1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.690310532037412,8.690310532037412,0.6899444614912127,8.966288316633896,neutral,7.518700000000003,0.9185982659992904,True,0,344.415,2.1549000000000005,1,6,4,84.39,0.5649150897622514,True,0.774,10.514,-10.3896,-7.2368,3.1528,,,,,,36,3,2.8768860096223747,0.0,-0.534,xtb_success,0.6527778021303039,0.7766666666666666,136,111,-25,344.42,2.15,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-c1cnc(C(=O)NC[C@H]2CCCCO2)cn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.782092875642965,8.782092875642965,0.459499228385516,8.965892566997171,physically_filtered,7.58620000000001,0.9427513635677176,True,0,311.385,2.7509200000000007,1,4,4,64.11,0.6603381041277743,True,0.736,10.438,-10.032,-8.069,1.963,,,,,,0,2,2.6074878496337206,0.0,-0.523,xtb_success,0.3157131834078801,0.795,18,112,94,311.38,2.75,0.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1cc(Cc2ccc(-c3ccccn3)c(OC)c2)ccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.69855863543247,8.69855863543247,0.667987833312346,8.965753768757407,neutral,7.570400000000009,0.6909946888057834,True,0,320.39200000000005,3.889400000000003,0,4,6,44.24,0.69,True,0.724,10.414,-10.0637,-7.1395,2.9242,,,,,,65,10,2.1733870897043026,0.0,-0.346,xtb_success,0.5835540475890658,0.8649999999999999,113,113,0,320.39,3.89,0.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccnc(-c2ccc(CC(N)=O)cc2C(F)F)c1,True,Pass,True,Step3c+4a,8.698667940794682,8.698667940794682,0.664479730746125,8.964459833093132,neutral,7.528200000000002,0.8480016276579213,True,0,319.3109999999999,1.7417999999999996,2,3,6,99.07,0.42,False,0.832,10.628,-10.2943,-7.2806,3.0137,,,,,,7,13,2.534379333413396,0.0,-0.526,xtb_success,0.6106853296373215,0.79,112,114,2,319.31,1.74,0.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1cc(Cc2ccc(Cc3ccccn3)c(OC)c2)ccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.674462993436485,8.674462993436485,0.7230268877294075,8.963673748528247,physically_promoted,7.572200000000005,0.6588733890081826,True,0,334.41900000000004,3.813200000000002,0,4,7,44.24,0.6933333333333334,True,0.723,10.409,-9.965,-6.7774,3.1876,,,,,,55,9,2.271737010676116,0.0,-0.345,xtb_success,0.6632526967562965,0.8624999999999999,179,115,-64,334.42,3.81,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(Cc2ccc(-c3cc(CCC(N)=O)ccn3)cc2)ccn1,True,Pass,True,Step3c+4a+4b,8.704979561044716,8.704979561044716,0.6465567296158032,8.963602252891038,neutral,7.5704000000000065,0.711971789212923,True,0,347.41799999999995,3.1609000000000007,1,4,7,78.1,0.4566666666666666,False,0.817,10.598,-9.9373,-7.0057,2.9316,5.076,3.866,-6.066,-0.989,-1127.5868603657616,2,8,2.2140633356175066,0.0,-0.527,xtb_success,0.5857953280225761,0.7883333333333333,95,116,21,347.42,3.16,0.712,B3LYP/6-31G*,5.212,0.451,-0.2033968953361489,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.598,mol_23,,,,,,,,
NC(=O)Cc1cc(Cc2ccccn2)ccc1Cc1ccccn1,True,Pass,True,Step3c+4a,8.696173784790819,8.696173784790819,0.6685451743831996,8.963591854544099,neutral,7.546800000000006,0.7597360671922387,True,0,317.392,2.686000000000001,1,3,6,68.87,0.4666666666666667,False,0.813,10.59,-9.9942,-6.9142,3.08,,,,,,81,46,2.291348408385624,0.0,-0.546,xtb_success,0.6307788205474282,0.7566666666666666,122,117,-5,317.39,2.69,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2ccc(Cc3nc(OC)cs3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.696559734779528,8.696559734779528,0.6658588293635094,8.962903266524933,neutral,7.569900000000007,0.6753284574488733,True,0,325.433,4.341900000000003,0,4,6,31.35,0.6382484230955847,True,0.745,10.452,-10.1427,-7.1012,3.0414,,,,,,50,24,2.11004493944915,0.0,-0.31,xtb_success,0.6190840419478707,0.7749999999999999,120,118,-2,325.43,4.34,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
